tourist_id,timestamp,latitude,longitude,zone_type,planned_route,battery_level,network_status,status,hour,minute,delta_lat,delta_lon,zone_encoded,cluster,risk,next_risk
T018,2025-09-08 10:23:00,18.51402103708622,73.85884604227206,Safe,Pataleshwar Caves,94.48,Good,Normal,10,23,0.001811501230260859,0.006051854914986166,2,4,Safe,Restricted
T018,2025-09-08 10:23:30,18.52410249542179,73.85722785023182,Safe,Shaniwar Wada,90.66,Good,Normal,10,23,0.010081458335569948,-0.0016181920402402739,2,-1,Restricted,Restricted
T018,2025-09-08 10:24:00,18.51867184215521,73.8610339458407,Safe,Shaniwar Wada,97.53,Good,Normal,10,24,-0.0054306532665791,0.0038060956088799003,2,-1,Restricted,Restricted
T018,2025-09-08 10:24:30,18.52985852802175,73.84924457912754,Safe,Lal Mahal,91.15,Good,Normal,10,24,0.011186685866540813,-0.011789366713159666,2,-1,Restricted,Restricted
T018,2025-09-08 10:25:00,18.528908749397345,73.85138023541124,Safe,Shaniwar Wada,95.07,Good,Normal,10,25,-0.0009497786244061501,0.002135656283698495,2,-1,Restricted,Restricted
T018,2025-09-08 10:25:30,18.519181566648783,73.85350029544576,Safe,Pataleshwar Caves,91.9,Good,Normal,10,25,-0.009727182748562768,0.0021200600345139264,2,-1,Restricted,Safe
T018,2025-09-08 10:26:00,18.528035910750816,73.85200675825814,Safe,Shaniwar Wada,96.54,Good,Normal,10,26,0.008854344102033451,-0.0014935371876134695,2,37,Safe,Restricted
T018,2025-09-08 10:26:30,18.528089533876567,73.86379889904075,High-Risk,Aga Khan Palace,91.83,Good,Normal,10,26,5.3623125751300904e-05,0.011792140782603155,0,-1,Restricted,Restricted
T018,2025-09-08 10:27:00,18.52538256086735,73.85262562694392,High-Risk,Aga Khan Palace,96.17,Lost,Normal,10,27,-0.002706973009217961,-0.011173272096826281,0,-1,Restricted,Restricted
T018,2025-09-08 10:27:30,18.527924094831835,73.84936600453995,Safe,Sinhagad Fort,95.27,Good,Normal,10,27,0.0025415339644858648,-0.0032596224039735944,2,-1,Restricted,Safe
T018,2025-09-08 10:28:00,18.5268187942464,73.84815110491758,Safe,Lal Mahal,93.15,Lost,Normal,10,28,-0.0011053005854364528,-0.0012148996223686481,2,61,Safe,Restricted
T018,2025-09-08 10:28:30,18.518346035927408,73.85125142329498,High-Risk,Shaniwar Wada,91.39,Good,Normal,10,28,-0.00847275831899097,0.003100318377406097,0,-1,Restricted,Restricted
T018,2025-09-08 10:29:00,18.51133092351812,73.85323483962797,Safe,Sinhagad Fort,93.89,Good,Normal,10,29,-0.007015112409288093,0.001983416332990373,2,-1,Restricted,Safe
T018,2025-09-08 10:29:30,18.527548499289995,73.85166682866203,Safe,Sinhagad Fort,91.63,Good,Normal,10,29,0.01621757577187566,-0.0015680109659399477,2,122,Safe,Restricted
T018,2025-09-08 10:30:00,18.51115903708157,73.85043493313819,Safe,Sinhagad Fort,96.74,Good,Normal,10,30,-0.01638946220842641,-0.0012318955238441731,2,-1,Restricted,Restricted
T018,2025-09-08 10:30:30,18.520378014574057,73.8594229099569,High-Risk,Lal Mahal,95.21,Good,Normal,10,30,0.009218977492487568,0.008987976818715993,0,-1,Restricted,Safe
T018,2025-09-08 10:31:00,18.5261061258572,73.8651656242929,Safe,Sinhagad Fort,89.81,Good,Normal,10,31,0.005728111283143988,0.005742714335994492,2,7,Safe,Safe
T018,2025-09-08 10:31:30,18.527819466443606,73.85915323352114,Safe,Pataleshwar Caves,96.39,Good,Normal,10,31,0.0017133405864058204,-0.0060123907717581915,2,21,Safe,Restricted
T018,2025-09-08 10:32:00,18.52953278932624,73.86531504796069,Safe,Shaniwar Wada,96.24,Good,Normal,10,32,0.0017133228826331504,0.006161814439550994,2,-1,Restricted,Restricted
T018,2025-09-08 10:32:30,18.516373087006112,73.85714746870481,Safe,Sinhagad Fort,95.38,Good,Normal,10,32,-0.013159702320127309,-0.008167579255882629,2,-1,Restricted,Safe
T018,2025-09-08 10:33:00,18.51835759855331,73.85487310158139,Safe,Lal Mahal,91.94,Good,Normal,10,33,0.0019845115471994745,-0.0022743671234195517,2,8,Safe,Safe
T018,2025-09-08 10:33:30,18.520600956574786,73.85267989558947,Safe,Sinhagad Fort,92.45,Poor,Normal,10,33,0.002243358021473796,-0.0021932059919151925,2,8,Safe,Restricted
T018,2025-09-08 10:34:00,18.5150834488541,73.84993468739182,Safe,Aga Khan Palace,91.47,Good,Normal,10,34,-0.0055175077206861545,-0.002745208197652005,2,-1,Restricted,Restricted
T018,2025-09-08 10:34:30,18.51659550115664,73.86629829187498,Safe,Shaniwar Wada,88.62,Good,Normal,10,34,0.0015120523025409227,0.016363604483160543,2,-1,Restricted,Restricted
T018,2025-09-08 10:35:00,18.519081904755847,73.85941532627612,Safe,Shaniwar Wada,93.47,Poor,Normal,10,35,0.00248640359920671,-0.006882965598862256,2,-1,Restricted,Restricted
T018,2025-09-08 10:35:30,18.516740080207093,73.85625173771916,High-Risk,Shaniwar Wada,90.12,Good,Normal,10,35,-0.00234182454875409,-0.00316358855695853,0,-1,Restricted,Restricted
T018,2025-09-08 10:36:00,18.52441491516224,73.85866706362286,Safe,Sinhagad Fort,95.77,Poor,Normal,10,36,0.007674834955146537,0.0024153259036978625,2,-1,Restricted,Restricted
T018,2025-09-08 10:36:30,18.51300482496283,73.85694132860228,Safe,Sinhagad Fort,87.87,Lost,Normal,10,36,-0.011410090199408529,-0.0017257350205852617,2,-1,Restricted,Restricted
T018,2025-09-08 10:37:00,18.51258408678113,73.8565748188534,Safe,Pataleshwar Caves,93.44,Poor,Normal,10,37,-0.000420738181702518,-0.0003665097488720903,2,-1,Restricted,Restricted
T018,2025-09-08 10:37:30,18.5257964775207,73.8548736581759,High-Risk,Aga Khan Palace,92.16,Poor,Normal,10,37,0.013212390739571589,-0.0017011606774985921,0,-1,Restricted,Restricted
T018,2025-09-08 10:38:00,18.5166245119196,73.86407653170076,Safe,Shaniwar Wada,94.68,Good,Normal,10,38,-0.009171965601101562,0.009202873524856159,2,-1,Restricted,Restricted
T018,2025-09-08 10:38:30,18.52689550420661,73.86076230629598,Safe,Shaniwar Wada,91.83,Good,Normal,10,38,0.010270992287011893,-0.003314225404778881,2,-1,Restricted,Restricted
T018,2025-09-08 10:39:00,18.513520696319095,73.8568187172651,High-Risk,Sinhagad Fort,94.42,Good,Normal,10,39,-0.013374807887515772,-0.003943589030882322,0,-1,Restricted,Restricted
T018,2025-09-08 10:39:30,18.511688504137283,73.8587597686905,Safe,Sinhagad Fort,85.13,Good,Normal,10,39,-0.0018321921818120757,0.001941051425404794,2,-1,Restricted,Safe
T018,2025-09-08 10:40:00,18.512745374717223,73.86236571425286,Safe,Aga Khan Palace,84.83,Good,Normal,10,40,0.0010568705799407496,0.003605945562355828,2,10,Safe,Restricted
T018,2025-09-08 10:40:30,18.511391065663343,73.8653433008642,Safe,Pataleshwar Caves,84.21,Good,Normal,10,40,-0.0013543090538803426,0.0029775866113368465,2,-1,Restricted,Restricted
T018,2025-09-08 10:41:00,18.529291030933617,73.84892030075478,Safe,Pataleshwar Caves,92.6,Good,Normal,10,41,0.017899965270274265,-0.016423000109412556,2,-1,Restricted,Restricted
T018,2025-09-08 10:41:30,18.51837415755616,73.85219687777578,Safe,Aga Khan Palace,89.44,Poor,Normal,10,41,-0.010916873377457392,0.0032765770209977063,2,-1,Restricted,Safe
T018,2025-09-08 10:42:00,18.514468240265664,73.86030091004162,Safe,Lal Mahal,94.8,Lost,Normal,10,42,-0.0039059172904956085,0.008104032265833894,2,65,Safe,Safe
T018,2025-09-08 10:42:30,18.51320755979212,73.85510099501084,Safe,Aga Khan Palace,86.5,Good,Normal,10,42,-0.0012606804735426635,-0.0051999150307722175,2,66,Safe,Restricted
T018,2025-09-08 10:43:00,18.530130601983277,73.85920109365497,Safe,Shaniwar Wada,88.63,Good,Normal,10,43,0.0169230421911557,0.004100098644130412,2,-1,Restricted,Restricted
T018,2025-09-08 10:43:30,18.522225249362787,73.86392846380775,Safe,Lal Mahal,93.16,Poor,Normal,10,43,-0.007905352620490191,0.004727370152778576,2,-1,Restricted,Restricted
T018,2025-09-08 10:44:00,18.52538073095549,73.85852717563507,Safe,Lal Mahal,95.35,Poor,Normal,10,44,0.003155481592703069,-0.0054012881726777096,2,-1,Restricted,Safe
T018,2025-09-08 10:44:30,18.517321058788973,73.85360849230781,Safe,Lal Mahal,84.93,Good,Normal,10,44,-0.008059672166517373,-0.0049186833272614194,2,128,Safe,Restricted
T018,2025-09-08 10:45:00,18.52566350986429,73.8521688122312,High-Risk,Sinhagad Fort,92.17,Poor,Normal,10,45,0.00834245107531828,-0.0014396800766149909,0,-1,Restricted,Safe
T018,2025-09-08 10:45:30,18.526452241313656,73.8555061324206,Safe,Sinhagad Fort,92.02,Poor,Normal,10,45,0.0007887314493650877,0.0033373201894022486,2,129,Safe,Restricted
T018,2025-09-08 10:46:00,18.515892858686307,73.86460301229825,Restricted,Shaniwar Wada,86.01,Lost,Normal,10,46,-0.010559382627349123,0.009096879877645847,1,-1,Restricted,Restricted
T018,2025-09-08 10:46:30,18.519937947453407,73.86519237271897,High-Risk,Sinhagad Fort,92.0,Good,Normal,10,46,0.004045088767099969,0.0005893604207187764,0,-1,Restricted,Restricted
T018,2025-09-08 10:47:00,18.52862141861723,73.84922424492423,High-Risk,Shaniwar Wada,93.11,Lost,Normal,10,47,0.008683471163823953,-0.015968127794735665,0,-1,Restricted,Restricted
T018,2025-09-08 10:47:30,18.52245907230585,73.86246112245009,High-Risk,Pataleshwar Caves,85.96,Good,Normal,10,47,-0.006162346311381128,0.013236877525855562,0,-1,Restricted,Restricted
T018,2025-09-08 10:48:00,18.52885170674892,73.86642232943515,Restricted,Shaniwar Wada,89.13,Poor,Normal,10,48,0.006392634443070477,0.0039612069850676335,1,-1,Restricted,Restricted
T018,2025-09-08 10:48:30,18.525596076809133,73.86438999365576,Safe,Sinhagad Fort,85.59,Poor,Normal,10,48,-0.003255629939786786,-0.002032335779389882,2,-1,Restricted,Restricted
T018,2025-09-08 10:49:00,18.52279563007577,73.8506606421598,Restricted,Shaniwar Wada,90.42,Poor,Normal,10,49,-0.0028004467333637706,-0.01372935149596799,1,-1,Restricted,Restricted
T018,2025-09-08 10:49:30,18.52164004180396,73.85197679600465,Safe,Shaniwar Wada,86.24,Lost,Normal,10,49,-0.0011555882718106147,0.0013161538448542842,2,-1,Restricted,Restricted
T018,2025-09-08 10:50:00,18.52755044722228,73.85897014439927,Safe,Shaniwar Wada,91.32,Good,Normal,10,50,0.005910405418319442,0.00699334839461585,2,-1,Restricted,Restricted
T018,2025-09-08 10:50:30,18.526363593129528,73.8545663575122,Safe,Lal Mahal,82.22,Good,Normal,10,50,-0.0011868540927508775,-0.00440378688706744,2,-1,Restricted,High-Risk
T018,2025-09-08 10:51:00,18.52605780595993,73.85306112257126,High-Risk,Pataleshwar Caves,91.67,Poor,Normal,10,51,-0.0003057871695979486,-0.0015052349409359067,0,27,High-Risk,Restricted
T018,2025-09-08 10:51:30,18.524326929949304,73.84973710075909,Safe,Aga Khan Palace,88.09,Good,Normal,10,51,-0.001730876010626048,-0.00332402181217617,2,-1,Restricted,Restricted
T018,2025-09-08 10:52:00,18.52726763543147,73.8491382756731,High-Risk,Aga Khan Palace,83.87,Good,Normal,10,52,0.002940705482167516,-0.0005988250859871869,0,-1,Restricted,Restricted
T018,2025-09-08 10:52:30,18.530350051195832,73.86294429638755,Safe,Aga Khan Palace,83.67,Good,Normal,10,52,0.0030824157643607464,0.013806020714454803,2,-1,Restricted,Restricted
T018,2025-09-08 10:53:00,18.52874192808535,73.85339851587959,Safe,Shaniwar Wada,84.47,Good,Normal,10,53,-0.001608123110482751,-0.009545780507963286,2,-1,Restricted,Restricted
T018,2025-09-08 10:53:30,18.511383443516088,73.86259254664222,Safe,Aga Khan Palace,93.22,Good,Normal,10,53,-0.017358484569260924,0.009194030762628813,2,-1,Restricted,Restricted
T018,2025-09-08 10:54:00,18.52337486618137,73.86093175383873,Restricted,Lal Mahal,90.2,Poor,Normal,10,54,0.011991422665282414,-0.0016607928034915176,1,-1,Restricted,Restricted
T018,2025-09-08 10:54:30,18.523941570135424,73.85124460671975,High-Risk,Shaniwar Wada,91.54,Poor,Normal,10,54,0.0005667039540533381,-0.009687147118981443,0,-1,Restricted,Restricted
T018,2025-09-08 10:55:00,18.52063073656081,73.8496308884124,Safe,Lal Mahal,78.21,Poor,Normal,10,55,-0.003310833574612815,-0.0016137183073396955,2,-1,Restricted,Restricted
T018,2025-09-08 10:55:30,18.518739346255757,73.84854012510425,High-Risk,Shaniwar Wada,93.45,Good,Normal,10,55,-0.0018913903050545855,-0.0010907633081558288,0,-1,Restricted,Restricted
T018,2025-09-08 10:56:00,18.528018941082564,73.86068043958129,High-Risk,Lal Mahal,81.78,Good,Normal,10,56,0.009279594826807624,0.012140314477036895,0,-1,Restricted,Restricted
T018,2025-09-08 10:56:30,18.52222377952418,73.85614028176786,Safe,Lal Mahal,88.99,Good,Normal,10,56,-0.005795161558385331,-0.004540157813423207,2,-1,Restricted,Restricted
T018,2025-09-08 10:57:00,18.52848808079828,73.85483497737175,Safe,Shaniwar Wada,94.26,Good,Normal,10,57,0.006264301274100603,-0.0013053043961122057,2,-1,Restricted,Restricted
T018,2025-09-08 10:57:30,18.515333895056163,73.85583705587496,Safe,Aga Khan Palace,86.34,Good,Normal,10,57,-0.013154185742116908,0.0010020785032054391,2,-1,Restricted,Restricted
T018,2025-09-08 10:58:00,18.51139660159398,73.85899581542354,Safe,Sinhagad Fort,80.77,Poor,Normal,10,58,-0.003937293462183078,0.0031587595485831343,2,-1,Restricted,Restricted
T018,2025-09-08 10:58:30,18.521114206397705,73.84866493625759,Safe,Aga Khan Palace,82.9,Lost,Normal,10,58,0.009717604803725521,-0.010330879165948659,2,-1,Restricted,Restricted
T018,2025-09-08 10:59:00,18.527124973939536,73.85496096797847,Safe,Lal Mahal,85.75,Lost,Normal,10,59,0.00601076754183083,0.006296031720879114,2,-1,Restricted,Restricted
T018,2025-09-08 10:59:30,18.52859587512697,73.85031417517817,High-Risk,Sinhagad Fort,80.0,Lost,Normal,10,59,0.001470901187435203,-0.004646792800301114,0,-1,Restricted,Restricted
T018,2025-09-08 11:00:00,18.53001816745289,73.85643757141426,Safe,Shaniwar Wada,88.12,Good,Normal,11,0,0.0014222923259197273,0.006123396236091594,2,-1,Restricted,Restricted
T018,2025-09-08 11:00:30,18.51946343969464,73.85800774511526,High-Risk,Lal Mahal,91.59,Good,Normal,11,0,-0.010554727758250948,0.0015701737009976569,0,-1,Restricted,Restricted
T018,2025-09-08 11:01:00,18.51672735980935,73.8665227616583,Restricted,Pataleshwar Caves,81.36,Good,Normal,11,1,-0.002736079885288234,0.00851501654304343,1,-1,Restricted,Restricted
T018,2025-09-08 11:01:30,18.521954339882377,73.86392082940618,Safe,Shaniwar Wada,92.32,Poor,Normal,11,1,0.0052269800730258,-0.0026019322521193544,2,-1,Restricted,Restricted
T018,2025-09-08 11:02:00,18.52613671224506,73.85330499125517,Safe,Sinhagad Fort,77.31,Good,Normal,11,2,0.004182372362681264,-0.010615838151011303,2,-1,Restricted,Restricted
T018,2025-09-08 11:02:30,18.52158488138757,73.85480634524545,Safe,Aga Khan Palace,82.7,Good,Normal,11,2,-0.004551830857487005,0.0015013539902781758,2,-1,Restricted,Restricted
T018,2025-09-08 11:03:00,18.52760205993787,73.85554038106203,Safe,Shaniwar Wada,78.13,Good,Normal,11,3,0.006017178550298041,0.0007340358165777161,2,-1,Restricted,Restricted
T018,2025-09-08 11:03:30,18.519053047266915,73.8642514044779,Safe,Sinhagad Fort,84.65,Good,Normal,11,3,-0.008549012670954426,0.008711023415870045,2,-1,Restricted,Safe
T018,2025-09-08 11:04:00,18.51252089531241,73.8478978275225,Safe,Aga Khan Palace,85.67,Good,Normal,11,4,-0.006532151954505849,-0.016353576955395965,2,29,Safe,Restricted
T018,2025-09-08 11:04:30,18.513639981879415,73.8594287582498,Restricted,Pataleshwar Caves,82.69,Good,Normal,11,4,0.001119086567005212,0.011530930727303712,1,-1,Restricted,Restricted
T018,2025-09-08 11:05:00,18.52744060660099,73.84822613897542,High-Risk,Shaniwar Wada,91.78,Good,Normal,11,5,0.013800624721575616,-0.011202619274385484,0,-1,Restricted,Restricted
T018,2025-09-08 11:05:30,18.520016529210267,73.84911671804623,Safe,Sinhagad Fort,80.09,Good,Normal,11,5,-0.0074240773907234825,0.0008905790708126915,2,-1,Restricted,Restricted
T018,2025-09-08 11:06:00,18.512118305763074,73.85399035288071,Safe,Lal Mahal,91.06,Good,Normal,11,6,-0.007898223447192265,0.004873634834481777,2,-1,Restricted,Restricted
T018,2025-09-08 11:06:30,18.523920277012845,73.85405551909791,Safe,Sinhagad Fort,73.89,Good,Normal,11,6,0.01180197124977056,6.516621719754312e-05,2,-1,Restricted,Restricted
T018,2025-09-08 11:07:00,18.521708295481456,73.84774927300006,Safe,Aga Khan Palace,82.23,Good,Normal,11,7,-0.002211981531388574,-0.006306246097850021,2,-1,Restricted,Restricted
T018,2025-09-08 11:07:30,18.52318534916328,73.86439969876241,Restricted,Lal Mahal,81.28,Good,Normal,11,7,0.0014770536818247137,0.016650425762350096,1,-1,Restricted,Restricted
T018,2025-09-08 11:08:00,18.517100569628,73.85567928703567,Safe,Aga Khan Palace,79.0,Good,Normal,11,8,-0.006084779535282081,-0.008720411726741872,2,-1,Restricted,Restricted
T018,2025-09-08 11:08:30,18.520624061177564,73.85405967992546,Safe,Sinhagad Fort,73.61,Poor,Normal,11,8,0.0035234915495649943,-0.0016196071102143605,2,-1,Restricted,Restricted
T018,2025-09-08 11:09:00,18.519625564883505,73.85153085769478,Restricted,Shaniwar Wada,84.23,Lost,Normal,11,9,-0.0009984962940592368,-0.002528822230672745,1,-1,Restricted,Restricted
T018,2025-09-08 11:09:30,18.521435243255908,73.85102681497877,Safe,Lal Mahal,74.93,Good,Normal,11,9,0.0018096783724033116,-0.0005040427160167837,2,-1,Restricted,Restricted
T018,2025-09-08 11:10:00,18.51853267848496,73.85998596019898,Safe,Aga Khan Palace,88.61,Good,Normal,11,10,-0.0029025647709488567,0.008959145220217124,2,-1,Restricted,Restricted
T018,2025-09-08 11:10:30,18.516285524380955,73.85858412212173,High-Risk,Sinhagad Fort,86.27,Good,Normal,11,10,-0.0022471541040047782,-0.0014018380772569117,0,-1,Restricted,Restricted
T018,2025-09-08 11:11:00,18.522942636605578,73.85797288839937,High-Risk,Pataleshwar Caves,91.93,Good,Normal,11,11,0.006657112224623063,-0.000611233722352722,0,-1,Restricted,Restricted
T018,2025-09-08 11:11:30,18.52963675541938,73.8474396312834,Safe,Lal Mahal,84.63,Lost,Normal,11,11,0.006694118813800998,-0.010533257115980632,2,-1,Restricted,Restricted
T018,2025-09-08 11:12:00,18.524813839281965,73.8638140566895,High-Risk,Sinhagad Fort,92.68,Good,Normal,11,12,-0.004822916137413813,0.01637442540611289,0,-1,Restricted,Restricted
T018,2025-09-08 11:12:30,18.51223772076674,73.85992693031226,Safe,Shaniwar Wada,82.06,Poor,Normal,11,12,-0.012576118515223556,-0.003887126377250638,2,-1,Restricted,Restricted
T018,2025-09-08 11:13:00,18.515374694555472,73.85290307530131,Restricted,Aga Khan Palace,84.38,Good,Normal,11,13,0.0031369737887310123,-0.00702385501094227,1,-1,Restricted,Restricted
T018,2025-09-08 11:13:30,18.518214465512568,73.86636123079624,Safe,Lal Mahal,72.92,Good,Normal,11,13,0.002839770957095311,0.01345815549493068,2,-1,Restricted,Restricted
T018,2025-09-08 11:14:00,18.51277478819664,73.85877312476451,Safe,Lal Mahal,87.77,Good,Normal,11,14,-0.005439677315926872,-0.0075881060317328775,2,-1,Restricted,Restricted
T018,2025-09-08 11:14:30,18.529360322605413,73.85463534281432,Safe,Pataleshwar Caves,86.4,Poor,Normal,11,14,0.016585534408772418,-0.004137781950191766,2,-1,Restricted,Restricted
T018,2025-09-08 11:15:00,18.52491359624153,73.86371998552555,Safe,Sinhagad Fort,80.58,Poor,Normal,11,15,-0.0044467263638843235,0.009084642711229662,2,-1,Restricted,Restricted
T018,2025-09-08 11:15:30,18.51610720597836,73.8486621777256,Restricted,Pataleshwar Caves,89.37,Good,Normal,11,15,-0.00880639026316743,-0.015057807799948364,1,-1,Restricted,Safe
T019,2025-09-08 10:00:00,18.520906739414816,73.84901399401163,Safe,Pataleshwar Caves,100.0,Good,Normal,10,0,0.00479953343645434,0.00035181628602742876,2,117,Safe,Restricted
T019,2025-09-08 10:00:30,18.5196921496619,73.86340801647876,Restricted,Lal Mahal,99.82,Poor,Normal,10,0,-0.0012145897529158844,0.01439402246712973,1,-1,Restricted,Safe
T019,2025-09-08 10:01:00,18.52567787083518,73.85478430484719,Safe,Lal Mahal,99.85,Good,Normal,10,1,0.005985721173281888,-0.008623711631571496,2,88,Safe,Restricted
T019,2025-09-08 10:01:30,18.5151886928909,73.85538092543649,Safe,Shaniwar Wada,99.69,Good,Normal,10,1,-0.010489177944283057,0.000596620589305985,2,-1,Restricted,Safe
T019,2025-09-08 10:02:00,18.511609628794552,73.85034932230411,Safe,Pataleshwar Caves,99.27,Good,Normal,10,2,-0.0035790640963462295,-0.005031603132380269,2,130,Safe,Restricted
T019,2025-09-08 10:02:30,18.52220987949178,73.85414788172872,Safe,Sinhagad Fort,99.6,Good,Normal,10,2,0.010600250697226699,0.0037985594246094934,2,-1,Restricted,Restricted
T019,2025-09-08 10:03:00,18.510543946167505,73.85852389865357,Safe,Shaniwar Wada,99.66,Poor,Normal,10,3,-0.01166593332427368,0.004376016924851456,2,-1,Restricted,Restricted
T019,2025-09-08 10:03:30,18.527771725877837,73.86523906923304,Safe,Lal Mahal,99.17,Good,Normal,10,3,0.01722777971033196,0.006715170579468577,2,-1,Restricted,Restricted
T019,2025-09-08 10:04:00,18.512703653145312,73.85000938540387,High-Risk,Lal Mahal,99.16,Good,Normal,10,4,-0.015068072732525195,-0.01522968382917611,0,-1,Restricted,Restricted
T019,2025-09-08 10:04:30,18.52030179554608,73.86356770645939,Restricted,Pataleshwar Caves,98.89,Good,Normal,10,4,0.0075981424007665055,0.01355832105552679,1,-1,Restricted,Safe
T019,2025-09-08 10:05:00,18.523563800057826,73.85164403317785,Safe,Shaniwar Wada,98.04,Good,Normal,10,5,0.003262004511746852,-0.011923673281543756,2,76,Safe,Safe
T019,2025-09-08 10:05:30,18.51918568324206,73.85706444308158,Safe,Aga Khan Palace,99.14,Good,Normal,10,5,-0.004378116815765054,0.005420409903734935,2,1,Safe,Restricted
T019,2025-09-08 10:06:00,18.521659855453574,73.86097404391938,Restricted,Shaniwar Wada,99.25,Good,Normal,10,6,0.002474172211513803,0.003909600837801008,1,-1,Restricted,Restricted
T019,2025-09-08 10:06:30,18.52318431415061,73.85668948206629,High-Risk,Aga Khan Palace,98.66,Good,Normal,10,6,0.0015244586970339924,-0.004284561853097557,0,-1,Restricted,Restricted
T019,2025-09-08 10:07:00,18.51651712446879,73.8653873851419,Safe,Pataleshwar Caves,97.45,Good,Normal,10,7,-0.006667189681817121,0.008697903075614022,2,-1,Restricted,Safe
T019,2025-09-08 10:07:30,18.52523735091953,73.85373325185724,Safe,Pataleshwar Caves,97.08,Poor,Normal,10,7,0.008720226450737556,-0.011654133284665136,2,88,Safe,Safe
T019,2025-09-08 10:08:00,18.524731367579182,73.86385303572615,Safe,Sinhagad Fort,98.01,Good,Normal,10,8,-0.0005059833403464609,0.010119783868915988,2,51,Safe,Safe
T019,2025-09-08 10:08:30,18.53025749629624,73.85360092457955,Safe,Sinhagad Fort,98.23,Good,Normal,10,8,0.005526128717058043,-0.010252111146598963,2,88,Safe,Restricted
T019,2025-09-08 10:09:00,18.513945544037192,73.84785311939683,Safe,Shaniwar Wada,98.66,Poor,Normal,10,9,-0.016311952259048468,-0.005747805182721777,2,-1,Restricted,Restricted
T019,2025-09-08 10:09:30,18.523758722548635,73.86448716950821,High-Risk,Pataleshwar Caves,97.0,Lost,Normal,10,9,0.009813178511443255,0.016634050111377974,0,-1,Restricted,Safe
T019,2025-09-08 10:10:00,18.524611027199114,73.8600280956285,Safe,Lal Mahal,96.9,Poor,Normal,10,10,0.000852304650479141,-0.004459073879715447,2,35,Safe,Restricted
T019,2025-09-08 10:10:30,18.524800602571272,73.857063919422,Safe,Shaniwar Wada,95.97,Good,Normal,10,10,0.00018957537215769094,-0.0029641762064898103,2,-1,Restricted,Restricted
T019,2025-09-08 10:11:00,18.52488830798454,73.85947088267307,Safe,Aga Khan Palace,96.61,Good,Normal,10,11,8.770541326796888e-05,0.002406963251061711,2,-1,Restricted,Safe
T019,2025-09-08 10:11:30,18.519594886393737,73.85548441377738,Safe,Aga Khan Palace,97.53,Good,Normal,10,11,-0.005293421590803149,-0.003986468895689654,2,18,Safe,Restricted
T019,2025-09-08 10:12:00,18.52165596094898,73.85750328628222,Safe,Lal Mahal,96.71,Good,Normal,10,12,0.002061074555243181,0.0020188725048484457,2,-1,Restricted,Safe
T019,2025-09-08 10:12:30,18.516830126336316,73.85453733564233,Safe,Lal Mahal,95.8,Poor,Normal,10,12,-0.004825834612663726,-0.002965950639890025,2,18,Safe,Safe
T019,2025-09-08 10:13:00,18.52220388614702,73.85036849047904,Safe,Aga Khan Palace,96.01,Good,Normal,10,13,0.005373759810705536,-0.00416884516329219,2,71,Safe,Safe
T019,2025-09-08 10:13:30,18.520138997854183,73.85857807087157,Safe,Lal Mahal,97.93,Poor,Normal,10,13,-0.0020648882928391288,0.00820958039253128,2,81,Safe,Restricted
T019,2025-09-08 10:14:00,18.53021184855672,73.86084350663882,High-Risk,Shaniwar Wada,95.88,Poor,Normal,10,14,0.010072850702538716,0.002265435767242252,0,-1,Restricted,Safe
T019,2025-09-08 10:14:30,18.5295504454135,73.85093506228539,Safe,Sinhagad Fort,95.57,Good,Normal,10,14,-0.0006614031432228273,-0.00990844435342808,2,79,Safe,Safe
T019,2025-09-08 10:15:00,18.52530900378147,73.85059627056421,Safe,Sinhagad Fort,96.79,Good,Normal,10,15,-0.004241441632029108,-0.0003387917211767899,2,61,Safe,Safe
T019,2025-09-08 10:15:30,18.52374696213844,73.85778105504937,Safe,Pataleshwar Caves,95.37,Poor,Normal,10,15,-0.0015620416430301987,0.007184784485161799,2,81,Safe,Safe
T019,2025-09-08 10:16:00,18.526054775337787,73.8569459753953,Safe,Pataleshwar Caves,93.95,Lost,Normal,10,16,0.002307813199347919,-0.0008350796540668171,2,112,Safe,Safe
T019,2025-09-08 10:16:30,18.52074355787142,73.85516732538179,Safe,Lal Mahal,97.52,Good,Normal,10,16,-0.005311217466367424,-0.0017786500135201777,2,18,Safe,Safe
T019,2025-09-08 10:17:00,18.52969309352002,73.85816939911933,Safe,Lal Mahal,97.98,Good,Normal,10,17,0.00894953564860046,0.0030020737375480167,2,131,Safe,Restricted
T019,2025-09-08 10:17:30,18.52270488304844,73.86042432482141,Safe,Lal Mahal,98.01,Good,Normal,10,17,-0.006988210471579492,0.0022549257020756386,2,-1,Restricted,Restricted
T019,2025-09-08 10:18:00,18.527682337842982,73.85826073616748,Safe,Shaniwar Wada,96.65,Poor,Normal,10,18,0.0049774547945418135,-0.0021635886539286275,2,-1,Restricted,Safe
T019,2025-09-08 10:18:30,18.52980686856443,73.86320159134159,Safe,Aga Khan Palace,95.95,Good,Normal,10,18,0.002124530721449247,0.004940855174112357,2,36,Safe,Restricted
T019,2025-09-08 10:19:00,18.51347733211953,73.86535371840382,High-Risk,Shaniwar Wada,96.2,Good,Normal,10,19,-0.016329536444903425,0.002152127062231557,0,-1,Restricted,Restricted
